Ad ID,User ID,Campaign ID,Impressions,Clicks,Conversions,Ad Spend,Date,Device Type,User Location
AD0023,USER17,CAMPAIGN16,2658,1332,171,55.82,2023-01-24,Other,Florida
AD0024,USER53,CAMPAIGN1,7949,201,769,379.91,2023-01-25,iOS,New York
AD0025,USER455,CAMPAIGN7,2147,3507,613,494.04,2023-01-26,Other,Texas
AD0026,USER96,CAMPAIGN11,2847,4212,208,450.7,2023-01-27,Other,New York
AD0027,USER345,CAMPAIGN15,9267,574,802,326.01,2023-01-28,Android,Null
AD0028,USER230,CAMPAIGN13,289,536,353,157.37,2023-01-29,Other,New York
AD0029,USER200,CAMPAIGN6,2834,1625,470,127.53,2023-01-30,Other,Texas
AD0030,USER339,CAMPAIGN15,3105,2122,797,409.72,2023-01-31,iOS,New York
AD0031,USER319,CAMPAIGN1,4758,385,115,439.97,2023-02-01,iOS,California
AD0032,USER348,CAMPAIGN4,1999,3281,263,262.95,2023-02-02,Android,Florida
AD0033,USER18,CAMPAIGN10,7834,474,661,122.55,2023-02-03,iOS,California
AD0034,USER295,CAMPAIGN17,1367,417,811,56.92,2023-02-04,iOS,California
AD0035,USER479,CAMPAIGN13,1628,3600,441,44.05,2023-02-05,Android,Florida
AD0036,USER325,CAMPAIGN20,3656,954,547,359.68,2023-02-06,Other,Null
AD0037,USER308,CAMPAIGN10,3990,4971,452,210.35,2023-02-07,iOS,California
AD0038,USER185,CAMPAIGN9,8938,4858,844,452.73,2023-02-08,Other,Unknown
AD0039,USER235,CAMPAIGN20,5493,1205,476,369.97,2023-02-09,iOS,California
AD0040,USER474,CAMPAIGN4,8892,4759,286,96.03,2023-02-10,Android,Texas
AD0041,USER210,CAMPAIGN1,8533,4120,302,307.08,2023-02-11,Other,California
AD0042,USER331,CAMPAIGN6,7613,1990,310,218.03,2023-02-12,Other,Unknown
AD0043,USER478,CAMPAIGN19,2712,4805,207,288.84,2023-02-13,Other,Null
AD0044,USER52,CAMPAIGN7,7141,3572,617,369.17,2023-02-14,iOS,Null
AD0045,USER36,CAMPAIGN15,9655,4380,445,403.19,2023-02-15,iOS,Texas
AD0046,USER493,CAMPAIGN10,6335,4158,669,421.95,2023-02-16,Android,California
AD0047,USER227,CAMPAIGN6,5586,4757,632,127.36,2023-02-17,Android,Florida
AD0048,USER381,CAMPAIGN6,7199,2713,54,16.04,2023-02-18,Android,Florida
AD0049,USER462,CAMPAIGN19,9770,2203,911,369.78,2023-02-19,iOS,New York
AD0050,USER191,CAMPAIGN4,875,3120,11,53.62,2023-02-20,Android,New York
AD0051,USER68,CAMPAIGN9,8326,966,656,157.8,2023-02-21,iOS,California
AD0052,USER349,CAMPAIGN11,3252,4944,399,2.41,2023-02-22,iOS,Unknown
AD0053,USER462,CAMPAIGN4,1685,3432,907,340.99,2023-02-23,Android,California
AD0054,USER117,CAMPAIGN2,4043,688,647,83.98,2023-02-24,Android,Null
AD0055,USER497,CAMPAIGN18,7655,4243,979,327.81,2023-02-25,Other,New York
AD0056,USER452,CAMPAIGN1,3173,3701,514,495.88,2023-02-26,Other,Texas
AD0057,USER408,CAMPAIGN5,1121,341,655,36.8,2023-02-27,iOS,California
AD0058,USER59,CAMPAIGN19,3943,1724,541,39.0,2023-02-28,Other,California
AD0059,USER273,CAMPAIGN1,8089,4422,236,170.52,2023-03-01,Android,Unknown
AD0060,USER205,CAMPAIGN2,9792,1792,278,433.26,2023-03-02,Android,Null
AD0061,USER433,CAMPAIGN2,6973,1759,347,108.16,2023-03-03,Android,Florida
AD0062,USER44,CAMPAIGN9,5775,3212,626,180.51,2023-03-04,Android,New York
AD0063,USER166,CAMPAIGN3,261,989,103,34.72,2023-03-05,Android,Florida
AD0064,USER235,CAMPAIGN20,4397,2262,629,381.7,2023-03-06,iOS,Florida
AD0065,USER197,CAMPAIGN12,1095,2482,516,204.45,2023-03-07,iOS,Florida
AD0066,USER498,CAMPAIGN16,7729,951,979,379.74,2023-03-08,iOS,Texas
AD0067,USER176,CAMPAIGN2,9567,722,871,451.85,2023-03-09,Android,New York
AD0068,USER364,CAMPAIGN19,1116,3389,247,116.77,2023-03-10,iOS,Null
AD0069,USER255,CAMPAIGN1,7969,2079,363,403.79,2023-03-11,iOS,Unknown
AD0070,USER132,CAMPAIGN5,6539,2717,320,30.02,2023-03-12,Android,Texas
AD0071,USER283,CAMPAIGN10,7992,2332,632,449.47,2023-03-13,iOS,Florida
AD0072,USER469,CAMPAIGN4,6963,3376,285,325.56,2023-03-14,Other,Florida
AD0073,USER253,CAMPAIGN20,8016,4524,148,437.18,2023-03-15,iOS,Null
AD0074,USER200,CAMPAIGN12,8629,1500,83,0.59,2023-03-16,Other,Null
AD0075,USER147,CAMPAIGN12,978,285,965,84.96,2023-03-17,iOS,Unknown
AD0076,USER364,CAMPAIGN14,9368,3495,405,195.18,2023-03-18,Android,New York
AD0077,USER374,CAMPAIGN11,4987,2065,977,190.06,2023-03-19,Android,Null
AD0078,USER230,CAMPAIGN14,4959,768,455,113.75,2023-03-20,iOS,Unknown
AD0079,USER279,CAMPAIGN15,6431,3057,742,191.12,2023-03-21,Android,Unknown
AD0080,USER240,CAMPAIGN8,8671,4289,799,64.86,2023-03-22,Android,Null
AD0081,USER137,CAMPAIGN7,8784,2161,160,206.67,2023-03-23,Android,Texas
AD0082,USER128,CAMPAIGN2,7308,3293,783,401.28,2023-03-24,iOS,New York
AD0083,USER172,CAMPAIGN5,5376,946,459,239.8,2023-03-25,Android,Florida
AD0084,USER402,CAMPAIGN12,2162,4926,549,9.49,2023-03-26,iOS,Unknown
AD0085,USER103,CAMPAIGN19,164,3335,499,211.01,2023-03-27,Android,Unknown
AD0086,USER384,CAMPAIGN19,8106,4150,737,14.07,2023-03-28,iOS,New York
AD0087,USER225,CAMPAIGN9,2668,4895,508,483.14,2023-03-29,Other,Texas
AD0088,USER332,CAMPAIGN15,5563,4873,653,64.16,2023-03-30,Other,Florida
AD0089,USER3,CAMPAIGN5,2127,1481,803,353.99,2023-03-31,Android,Texas
AD0090,USER227,CAMPAIGN15,2795,1901,480,486.4,2023-04-01,Android,Null
AD0091,USER106,CAMPAIGN10,9787,3451,662,413.11,2023-04-02,iOS,Unknown
AD0092,USER105,CAMPAIGN5,5358,4064,113,349.81,2023-04-03,Android,California
AD0093,USER265,CAMPAIGN17,5718,54,748,419.81,2023-04-04,iOS,New York
AD0094,USER288,CAMPAIGN9,6836,1823,577,490.91,2023-04-05,Other,Unknown
AD0095,USER375,CAMPAIGN5,491,3462,360,310.86,2023-04-06,iOS,Null
AD0096,USER348,CAMPAIGN10,5992,3079,340,279.81,2023-04-07,Android,Florida
AD0097,USER371,CAMPAIGN19,3661,832,769,314.3,2023-04-08,Android,Null
AD0098,USER302,CAMPAIGN6,6284,4408,986,266.57,2023-04-09,Other,California
AD0099,USER319,CAMPAIGN20,3199,2806,760,317.73,2023-04-10,iOS,California
AD0100,USER331,CAMPAIGN7,6378,2490,968,225.2,2023-04-11,Android,Unknown
AD0101,USER483,CAMPAIGN17,8492,327,448,109.61,2023-04-12,Android,California
AD0102,USER6,CAMPAIGN18,3204,3310,842,60.56,2023-04-13,iOS,Null
AD0103,USER445,CAMPAIGN18,7315,3300,834,34.64,2023-04-14,Android,Florida
AD0104,USER88,CAMPAIGN11,2554,3675,179,132.03,2023-04-15,Other,Unknown
AD0105,USER224,CAMPAIGN11,9096,3054,701,23.54,2023-04-16,iOS,Unknown
AD0106,USER183,CAMPAIGN4,2831,2143,406,283.8,2023-04-17,iOS,Null
AD0107,USER10,CAMPAIGN14,8254,1311,665,142.27,2023-04-18,Other,Florida
AD0108,USER146,CAMPAIGN19,9862,3191,195,412.36,2023-04-19,Other,Florida
AD0109,USER476,CAMPAIGN7,5156,2538,465,37.58,2023-04-20,Other,Unknown
AD0110,USER29,CAMPAIGN13,8210,3983,310,113.56,2023-04-21,Android,Null
AD0111,USER111,CAMPAIGN1,3940,4547,261,365.26,2023-04-22,Other,Texas
AD0112,USER246,CAMPAIGN1,1128,164,418,299.6,2023-04-23,iOS,Texas
AD0113,USER17,CAMPAIGN15,7485,4277,405,32.71,2023-04-24,iOS,Texas
AD0114,USER321,CAMPAIGN7,602,822,938,438.68,2023-04-25,Other,Texas
AD0115,USER161,CAMPAIGN20,7010,943,142,438.69,2023-04-26,Android,Texas
AD0116,USER307,CAMPAIGN7,9162,4425,341,165.54,2023-04-27,Other,California
AD0117,USER475,CAMPAIGN18,7038,774,315,170.53,2023-04-28,Android,Null
AD0118,USER246,CAMPAIGN16,4588,2198,100,494.52,2023-04-29,Android,Null
AD0119,USER414,CAMPAIGN3,306,3156,243,313.27,2023-04-30,Android,New York
AD0120,USER292,CAMPAIGN19,5234,4242,489,265.89,2023-05-01,Other,Florida
AD0121,USER430,CAMPAIGN9,6077,3695,11,419.16,2023-05-02,Android,California
AD0122,USER159,CAMPAIGN5,7821,3452,238,143.0,2023-05-03,Android,California
AD0123,USER199,CAMPAIGN15,7135,914,560,214.88,2023-05-04,Other,New York
AD0124,USER400,CAMPAIGN6,1584,1308,41,134.25,2023-05-05,iOS,California
AD0125,USER280,CAMPAIGN1,7958,4177,677,394.69,2023-05-06,iOS,California
AD0126,USER134,CAMPAIGN19,963,513,593,286.89,2023-05-07,Other,New York
AD0127,USER265,CAMPAIGN2,2890,1920,428,329.58,2023-05-08,Other,New York
AD0128,USER183,CAMPAIGN15,7508,3594,802,126.53,2023-05-09,iOS,Unknown
AD0129,USER263,CAMPAIGN10,8855,4841,157,110.5,2023-05-10,Other,Null
AD0130,USER227,CAMPAIGN9,5216,1409,215,244.44,2023-05-11,iOS,Florida
AD0131,USER440,CAMPAIGN12,6119,4802,669,368.91,2023-05-12,iOS,Null
AD0132,USER422,CAMPAIGN18,1857,4566,461,262.86,2023-05-13,Other,New York
AD0133,USER92,CAMPAIGN8,7674,3190,133,16.81,2023-05-14,iOS,New York
AD0134,USER478,CAMPAIGN4,6474,4491,66,434.34,2023-05-15,iOS,Florida
AD0135,USER100,CAMPAIGN12,6992,1555,847,32.81,2023-05-16,iOS,Texas
AD0136,USER462,CAMPAIGN14,1778,804,6,477.93,2023-05-17,Android,Unknown
AD0137,USER394,CAMPAIGN6,3342,1279,947,13.06,2023-05-18,Android,Florida
AD0138,USER489,CAMPAIGN11,4736,3577,525,347.38,2023-05-19,Android,California
AD0139,USER283,CAMPAIGN9,1159,2901,72,41.56,2023-05-20,iOS,Null
AD0140,USER135,CAMPAIGN10,6768,1387,398,455.38,2023-05-21,Other,Unknown
AD0141,USER300,CAMPAIGN2,3257,4688,404,232.48,2023-05-22,Android,Texas
AD0142,USER45,CAMPAIGN9,6015,2761,674,69.19,2023-05-23,Other,California
AD0143,USER42,CAMPAIGN18,9889,2679,577,170.74,2023-05-24,iOS,California
AD0144,USER289,CAMPAIGN5,2793,2106,858,82.83,2023-05-25,Other,Texas
AD0145,USER420,CAMPAIGN10,3727,4223,129,85.71,2023-05-26,iOS,Florida
AD0146,USER254,CAMPAIGN3,9655,4831,930,474.08,2023-05-27,iOS,New York
AD0147,USER479,CAMPAIGN4,5550,2768,465,222.9,2023-05-28,iOS,Unknown
AD0148,USER36,CAMPAIGN3,1763,3953,205,394.51,2023-05-29,iOS,California
AD0149,USER219,CAMPAIGN12,9821,3186,787,319.98,2023-05-30,iOS,Null
AD0150,USER178,CAMPAIGN16,5692,3280,977,338.37,2023-05-31,Android,New York
AD0151,USER142,CAMPAIGN8,7492,2573,767,66.28,2023-06-01,iOS,Unknown
AD0152,USER39,CAMPAIGN8,1406,4616,265,117.48,2023-06-02,iOS,Unknown
AD0153,USER480,CAMPAIGN2,6876,2599,536,393.48,2023-06-03,iOS,California
AD0154,USER474,CAMPAIGN16,5964,4033,961,485.4,2023-06-04,Other,Florida
AD0155,USER483,CAMPAIGN2,9574,236,792,131.71,2023-06-05,Other,Unknown
AD0156,USER178,CAMPAIGN9,7626,1304,252,136.15,2023-06-06,Android,Unknown
AD0157,USER170,CAMPAIGN14,9001,3430,821,236.71,2023-06-07,iOS,Texas
AD0158,USER126,CAMPAIGN11,5675,1301,288,491.93,2023-06-08,Other,Florida
AD0159,USER238,CAMPAIGN19,5630,2541,163,134.84,2023-06-09,iOS,Null
AD0160,USER61,CAMPAIGN17,4513,2051,94,203.78,2023-06-10,iOS,Null
AD0161,USER250,CAMPAIGN10,3848,441,781,445.79,2023-06-11,Other,Florida
AD0162,USER295,CAMPAIGN7,763,2076,832,1.96,2023-06-12,Other,New York
AD0163,USER278,CAMPAIGN17,2098,3180,109,20.36,2023-06-13,Android,California
AD0164,USER17,CAMPAIGN8,8094,2657,335,302.23,2023-06-14,Android,Unknown
AD0165,USER168,CAMPAIGN4,1595,3798,821,453.74,2023-06-15,Other,New York
AD0166,USER441,CAMPAIGN8,3404,804,237,119.81,2023-06-16,Other,Texas
AD0167,USER275,CAMPAIGN7,3863,74,380,235.09,2023-06-17,iOS,New York
AD0168,USER250,CAMPAIGN13,5332,2175,435,225.51,2023-06-18,Android,Unknown
AD0169,USER263,CAMPAIGN13,1953,3924,898,236.75,2023-06-19,Other,Null
AD0170,USER288,CAMPAIGN18,6685,2089,482,311.45,2023-06-20,Android,New York
AD0171,USER416,CAMPAIGN7,1391,40,936,235.14,2023-06-21,Other,Unknown
AD0172,USER142,CAMPAIGN1,3681,2081,901,224.01,2023-06-22,Android,Unknown
AD0173,USER131,CAMPAIGN10,7654,4683,24,237.41,2023-06-23,Other,Unknown
AD0174,USER295,CAMPAIGN18,7380,1622,652,295.64,2023-06-24,Android,New York
AD0175,USER313,CAMPAIGN14,1736,341,116,268.74,2023-06-25,Other,New York
AD0176,USER477,CAMPAIGN15,3796,4052,481,427.14,2023-06-26,iOS,Texas
AD0177,USER192,CAMPAIGN17,798,2074,391,25.22,2023-06-27,Other,New York
AD0178,USER195,CAMPAIGN9,4837,645,916,416.74,2023-06-28,Android,Null
AD0179,USER280,CAMPAIGN6,954,4826,993,422.04,2023-06-29,iOS,California
AD0180,USER252,CAMPAIGN6,8264,4263,963,142.81,2023-06-30,iOS,California
AD0181,USER424,CAMPAIGN15,5955,609,536,231.69,2023-07-01,Android,Null
AD0182,USER348,CAMPAIGN12,7492,454,78,219.55,2023-07-02,iOS,Unknown
AD0183,USER364,CAMPAIGN19,6628,2953,579,109.65,2023-07-03,Android,Florida
AD0184,USER258,CAMPAIGN5,5349,1708,172,198.7,2023-07-04,iOS,California
AD0185,USER374,CAMPAIGN16,5272,3472,955,22.67,2023-07-05,iOS,California
AD0186,USER263,CAMPAIGN19,1807,2969,11,139.27,2023-07-06,Other,Unknown
AD0187,USER16,CAMPAIGN15,5891,3028,799,408.43,2023-07-07,iOS,Null
AD0188,USER366,CAMPAIGN20,5635,4797,127,142.64,2023-07-08,Other,Null
AD0189,USER188,CAMPAIGN7,5031,2681,607,409.19,2023-07-09,Android,Florida
AD0190,USER435,CAMPAIGN18,3610,3629,91,266.03,2023-07-10,iOS,Unknown
AD0191,USER56,CAMPAIGN2,302,4225,652,439.99,2023-07-11,Android,Unknown
AD0192,USER487,CAMPAIGN3,4318,3067,542,287.6,2023-07-12,Other,Texas
AD0193,USER400,CAMPAIGN2,9058,1386,845,15.32,2023-07-13,iOS,Unknown
AD0194,USER67,CAMPAIGN15,4489,3776,531,337.87,2023-07-14,Android,Null
AD0195,USER267,CAMPAIGN13,2427,2866,657,22.9,2023-07-15,Other,New York
AD0196,USER350,CAMPAIGN17,8104,4788,988,225.57,2023-07-16,iOS,California
AD0197,USER338,CAMPAIGN18,3031,3363,827,464.75,2023-07-17,iOS,Null
AD0198,USER330,CAMPAIGN12,7877,4889,446,83.02,2023-07-18,iOS,New York
AD0199,USER457,CAMPAIGN16,297,4124,389,195.24,2023-07-19,Other,Null
AD0200,USER262,CAMPAIGN15,7225,148,671,365.07,2023-07-20,iOS,Florida
AD0201,USER7,CAMPAIGN17,2030,3850,860,441.19,2023-07-21,iOS,California
AD0202,USER340,CAMPAIGN13,6387,2058,42,335.64,2023-07-22,iOS,Florida
AD0203,USER146,CAMPAIGN11,8900,1136,253,129.46,2023-07-23,Android,Florida
AD0204,USER257,CAMPAIGN13,9439,186,129,337.47,2023-07-24,iOS,New York
AD0205,USER165,CAMPAIGN20,4382,2854,59,148.72,2023-07-25,iOS,California
AD0206,USER142,CAMPAIGN20,2611,1250,662,359.36,2023-07-26,Other,New York
AD0207,USER167,CAMPAIGN17,759,1333,466,477.04,2023-07-27,Android,Null
AD0208,USER193,CAMPAIGN14,2911,4193,286,360.84,2023-07-28,Android,California
AD0209,USER64,CAMPAIGN6,7198,4150,516,431.51,2023-07-29,Other,Unknown
AD0210,USER3,CAMPAIGN3,6646,2711,466,1.55,2023-07-30,iOS,Texas
AD0211,USER261,CAMPAIGN11,9661,4853,929,358.93,2023-07-31,Android,Florida
AD0212,USER135,CAMPAIGN6,2086,4501,777,414.88,2023-08-01,iOS,New York
AD0213,USER9,CAMPAIGN12,8438,1785,344,20.76,2023-08-02,Other,California
AD0214,USER438,CAMPAIGN13,3011,750,641,435.86,2023-08-03,Other,Texas
AD0215,USER429,CAMPAIGN20,1834,1762,381,128.72,2023-08-04,iOS,Florida
AD0216,USER108,CAMPAIGN16,1943,3920,778,332.81,2023-08-05,Android,Unknown
AD0217,USER195,CAMPAIGN19,8780,4460,689,400.28,2023-08-06,Other,New York
AD0218,USER457,CAMPAIGN6,3076,481,252,331.5,2023-08-07,Other,Texas
AD0219,USER442,CAMPAIGN5,2059,153,926,46.6,2023-08-08,Android,California
AD0220,USER43,CAMPAIGN6,5859,1524,55,298.36,2023-08-09,Android,Null
AD0221,USER247,CAMPAIGN10,6794,2120,462,275.02,2023-08-10,iOS,California
AD0222,USER138,CAMPAIGN18,2485,2343,456,450.21,2023-08-11,iOS,New York
AD0223,USER206,CAMPAIGN11,4836,1240,982,202.42,2023-08-12,Android,Null
AD0224,USER452,CAMPAIGN11,1902,60,82,160.88,2023-08-13,Other,Unknown
AD0225,USER89,CAMPAIGN9,8255,938,904,375.05,2023-08-14,Other,Florida
AD0226,USER51,CAMPAIGN16,8220,1639,98,206.63,2023-08-15,Other,Florida
AD0227,USER281,CAMPAIGN8,6716,4120,148,323.23,2023-08-16,Other,New York
AD0228,USER214,CAMPAIGN9,5634,4226,328,323.4,2023-08-17,iOS,California
AD0229,USER61,CAMPAIGN3,4161,3569,155,444.08,2023-08-18,Android,California
AD0230,USER366,CAMPAIGN6,362,1252,189,299.55,2023-08-19,Android,Null
AD0231,USER21,CAMPAIGN12,6387,4203,493,251.33,2023-08-20,iOS,Florida
AD0232,USER200,CAMPAIGN17,8915,171,882,69.87,2023-08-21,Android,Unknown
AD0233,USER139,CAMPAIGN9,9308,1458,262,58.31,2023-08-22,iOS,Null
AD0234,USER304,CAMPAIGN4,2149,3549,79,77.58,2023-08-23,Other,Unknown
AD0235,USER165,CAMPAIGN16,5523,4197,399,86.34,2023-08-24,Android,Texas
AD0236,USER246,CAMPAIGN17,4648,2322,763,319.12,2023-08-25,Android,Texas
AD0237,USER476,CAMPAIGN13,3208,1636,608,370.62,2023-08-26,iOS,Texas
AD0238,USER270,CAMPAIGN15,7258,3115,259,265.23,2023-08-27,Android,Null
AD0239,USER490,CAMPAIGN20,7500,4090,771,414.59,2023-08-28,iOS,New York
AD0240,USER303,CAMPAIGN4,3270,3004,614,495.64,2023-08-29,Android,Unknown
AD0241,USER20,CAMPAIGN9,9974,329,551,410.1,2023-08-30,Other,Florida
AD0242,USER217,CAMPAIGN4,2355,3640,784,347.59,2023-08-31,Other,New York
AD0243,USER227,CAMPAIGN9,1254,3894,100,266.48,2023-09-01,Android,Null
AD0244,USER81,CAMPAIGN9,4599,4107,358,224.7,2023-09-02,iOS,California
AD0245,USER335,CAMPAIGN6,6395,1341,379,42.65,2023-09-03,Android,New York
AD0246,USER153,CAMPAIGN10,6297,3663,819,199.98,2023-09-04,Android,Unknown
AD0247,USER369,CAMPAIGN16,9988,215,220,455.11,2023-09-05,iOS,Unknown
AD0248,USER430,CAMPAIGN2,1748,338,819,404.11,2023-09-06,iOS,New York
AD0249,USER277,CAMPAIGN16,5639,4062,419,108.42,2023-09-07,Android,Texas
AD0250,USER418,CAMPAIGN6,9737,2708,123,233.57,2023-09-08,Other,New York
AD0251,USER431,CAMPAIGN12,4299,3152,421,408.45,2023-09-09,Other,New York
AD0252,USER438,CAMPAIGN10,8545,1750,230,34.16,2023-09-10,Other,New York
AD0253,USER290,CAMPAIGN5,2657,2421,689,194.0,2023-09-11,iOS,Texas
AD0254,USER141,CAMPAIGN3,5692,709,62,425.99,2023-09-12,Other,New York
AD0255,USER63,CAMPAIGN13,198,3726,484,202.25,2023-09-13,iOS,New York
AD0256,USER254,CAMPAIGN6,2300,3642,627,39.27,2023-09-14,Other,Null
AD0257,USER299,CAMPAIGN19,3061,3993,702,271.5,2023-09-15,Android,Unknown
AD0258,USER241,CAMPAIGN18,5073,488,573,430.94,2023-09-16,iOS,New York
AD0259,USER420,CAMPAIGN17,4533,46,767,295.35,2023-09-17,Android,New York
AD0260,USER487,CAMPAIGN19,2969,3359,482,113.53,2023-09-18,Other,New York
AD0261,USER393,CAMPAIGN9,1056,4873,518,192.43,2023-09-19,iOS,Florida
AD0262,USER214,CAMPAIGN14,8452,4806,154,225.34,2023-09-20,iOS,Unknown
AD0263,USER463,CAMPAIGN7,5799,400,91,289.84,2023-09-21,Android,Texas
AD0264,USER350,CAMPAIGN7,7044,3990,981,379.8,2023-09-22,Other,New York
AD0265,USER258,CAMPAIGN13,4593,3157,525,49.89,2023-09-23,Other,Null
AD0266,USER210,CAMPAIGN9,9592,4345,454,444.88,2023-09-24,Android,New York
AD0267,USER424,CAMPAIGN13,5011,390,740,6.65,2023-09-25,Other,Texas
AD0268,USER207,CAMPAIGN2,4087,3853,597,185.34,2023-09-26,Other,New York
AD0269,USER226,CAMPAIGN17,9819,4430,644,14.2,2023-09-27,Other,Florida
AD0270,USER386,CAMPAIGN3,6115,628,509,196.79,2023-09-28,Other,California
AD0271,USER60,CAMPAIGN16,1318,4232,182,263.14,2023-09-29,Android,California
AD0272,USER488,CAMPAIGN7,4596,2930,385,256.08,2023-09-30,iOS,Florida
AD0273,USER79,CAMPAIGN6,4835,1521,573,83.23,2023-10-01,iOS,Texas
AD0274,USER298,CAMPAIGN4,4655,826,730,323.05,2023-10-02,iOS,Unknown
AD0275,USER315,CAMPAIGN16,9246,4822,404,22.87,2023-10-03,Other,New York
AD0276,USER288,CAMPAIGN17,8150,1500,245,381.07,2023-10-04,Android,New York
AD0277,USER283,CAMPAIGN2,3546,3294,741,473.35,2023-10-05,Other,Unknown
AD0278,USER29,CAMPAIGN9,1145,2419,590,170.21,2023-10-06,Android,Unknown
AD0279,USER11,CAMPAIGN2,6993,934,660,258.86,2023-10-07,Other,New York
AD0280,USER99,CAMPAIGN14,1793,3042,649,189.77,2023-10-08,Other,Texas
AD0281,USER500,CAMPAIGN20,3536,4497,470,3.85,2023-10-09,iOS,Florida
AD0282,USER157,CAMPAIGN4,8854,1466,825,193.24,2023-10-10,iOS,Texas
AD0283,USER105,CAMPAIGN15,5995,3561,887,395.96,2023-10-11,iOS,California
AD0284,USER442,CAMPAIGN7,3454,614,422,298.2,2023-10-12,Android,Texas
AD0285,USER430,CAMPAIGN12,325,1182,900,51.08,2023-10-13,iOS,Texas
AD0286,USER474,CAMPAIGN20,4993,3223,64,423.65,2023-10-14,Other,Null
AD0287,USER306,CAMPAIGN20,7122,2667,12,265.78,2023-10-15,Other,Null
AD0288,USER147,CAMPAIGN8,9251,130,212,420.94,2023-10-16,Android,Texas
AD0289,USER467,CAMPAIGN7,5700,2983,985,290.32,2023-10-17,Android,Florida
AD0290,USER404,CAMPAIGN2,8096,4278,241,280.06,2023-10-18,Android,Unknown
AD0291,USER361,CAMPAIGN15,9107,4459,492,53.08,2023-10-19,Android,Texas
AD0292,USER97,CAMPAIGN20,7783,38,212,84.1,2023-10-20,iOS,California
AD0293,USER395,CAMPAIGN1,4742,3959,692,486.03,2023-10-21,Other,Texas
AD0294,USER270,CAMPAIGN3,7779,3587,337,114.63,2023-10-22,Android,New York
AD0295,USER484,CAMPAIGN15,8308,920,996,488.74,2023-10-23,Other,California
AD0296,USER100,CAMPAIGN10,7439,2769,172,266.19,2023-10-24,Other,Florida
AD0297,USER229,CAMPAIGN8,9535,4111,671,68.33,2023-10-25,Android,California
AD0298,USER468,CAMPAIGN9,2305,492,163,50.1,2023-10-26,Android,Unknown
AD0299,USER45,CAMPAIGN19,1169,1131,464,104.83,2023-10-27,Android,New York
AD0300,USER295,CAMPAIGN11,3544,3521,994,462.86,2023-10-28,iOS,New York
AD0301,USER427,CAMPAIGN19,1160,310,496,207.37,2023-10-29,Android,Florida
AD0302,USER62,CAMPAIGN10,2427,738,699,198.02,2023-10-30,iOS,Texas
AD0303,USER71,CAMPAIGN3,3520,3241,394,156.95,2023-10-31,Other,Texas
AD0304,USER398,CAMPAIGN13,401,545,702,73.96,2023-11-01,Other,New York
AD0305,USER164,CAMPAIGN1,706,2461,916,244.18,2023-11-02,iOS,Null
AD0306,USER426,CAMPAIGN7,3270,4346,307,65.46,2023-11-03,Other,Unknown
AD0307,USER228,CAMPAIGN10,799,4854,767,417.82,2023-11-04,Android,California
AD0308,USER4,CAMPAIGN11,5188,1804,182,185.51,2023-11-05,Android,New York
AD0309,USER234,CAMPAIGN2,9431,3212,628,187.71,2023-11-06,Other,Null
AD0310,USER104,CAMPAIGN6,290,3810,793,237.27,2023-11-07,Other,Florida
AD0311,USER149,CAMPAIGN20,1080,813,509,222.34,2023-11-08,Other,California
